Published,Type,Conference,Title,Speaker,Duration,DurationInMinutes,Link
6 years ago,talk,Unknown,"Look Mommy, No GC!",Dina Goldshtein,1:05:02,65,https://youtube.com/watch?v=G49baWvzCOI
6 years ago,talk,Unknown,What are Graph Databases and Why should I care?,Dave Bechberger,56:05,56,https://youtube.com/watch?v=qiqLhlG4CkU
6 years ago,talk,Unknown,Web Application Security: Browsers Fight Back!,Christian Wenz,55:20,55,https://youtube.com/watch?v=WJLVLd3Zy1Q
6 years ago,talk,Unknown,Node.js Security,Ilya Verbitskiy,55:51,56,https://youtube.com/watch?v=CwGGl4dx2yQ
6 years ago,talk,Unknown,Broken Crypto is Broken,Erlend Oftedal,53:53,54,https://youtube.com/watch?v=HZ3sYta9yrg
6 years ago,talk,Unknown,Get to grips with asyncio in Python 3,Robert Smallshire,59:23,59,https://youtube.com/watch?v=M-UcUs7IMIM
6 years ago,talk,Unknown,Hacking Humans,Stephen Haunts,55:14,55,https://youtube.com/watch?v=_MLpZZBD-ps
6 years ago,talk,Unknown,Agile in a Business to Business relationship,Camilla Brown,50:33,51,https://youtube.com/watch?v=iJXgObpYAtY
6 years ago,talk,Unknown,How to go from opening Visual Studio to interacting with a live chat bot in 10 minutes,Unknown,10:04,10,https://youtube.com/watch?v=esOmLqp6YuE
6 years ago,talk,Unknown,Testing in Python,Austin Bingham,59:15,59,https://youtube.com/watch?v=N0MtHdIhJlU
6 years ago,talk,Unknown,self.improve(): Building a Technical Career,Erika Carlson,56:24,56,https://youtube.com/watch?v=VorG4K_5gfw
6 years ago,talk,Unknown,A world of devices,Laurent Bugnion,58:47,59,https://youtube.com/watch?v=lGhfyA7aZSc
6 years ago,talk,Unknown,Holographic Programming – Exploring the HoloLens,Lars Klint,59:11,59,https://youtube.com/watch?v=ewiEeWUqo14
6 years ago,talk,Unknown,Engineering for Engineering's Sake,Mindaugas Mozūras,44:23,44,https://youtube.com/watch?v=J5U6LxnjYy4
6 years ago,talk,Unknown,Never RESTing – RESTful API Best Practices using ASP.NET Web API,Spencer Schneidenbach,1:00:37,61,https://youtube.com/watch?v=x0yNKU-tz1Y
6 years ago,talk,Unknown,An independent look at the arc of .NET,Kathleen Dollard,1:02:56,63,https://youtube.com/watch?v=X9dFBt31UVw
6 years ago,talk,Unknown,Build Your Own Azure,Mark Rendle,1:01:18,61,https://youtube.com/watch?v=vIg_rrAxulo
6 years ago,talk,Unknown,Bundling your Front-End with webpack,Sandeep Singh,16:30,17,https://youtube.com/watch?v=uD5D8geeQjY
6 years ago,talk,Unknown,.NET Rocks Live Panel on Machine Learning,Unknown,1:00:36,61,https://youtube.com/watch?v=wADPwtJcy20
6 years ago,talk,Unknown,"Mob Programming, A Whole Team Approach", Woody Zuill,59:34,60,https://youtube.com/watch?v=5cvaCq1q9_E
6 years ago,talk,Unknown,Abusing C#,Jon Skeet,1:02:16,62,https://youtube.com/watch?v=JIlO_EebEQI
6 years ago,talk,Unknown,The Post JavaScript Apocalypse ,Douglas Crockford,54:13,54,https://youtube.com/watch?v=99Zacm7SsWQ
6 years ago,talk,Unknown,The Seif Project   Douglas Crockford,Unknown,45:00,45,https://youtube.com/watch?v=lVezcdfjWis
6 years ago,talk,Unknown,Working with Time is Easy   Jon Skeet,Unknown,1:04:43,65,https://youtube.com/watch?v=saeKBuPewcU
6 years ago,talk,Unknown,Make Cyber Great Again,Troy Hunt,23:07,23,https://youtube.com/watch?v=KZRfW4mgtMM
6 years ago,talk,Unknown,This Is My 10-Year-Plan. What's yours?,Mark Rendle,57:02,57,https://youtube.com/watch?v=-g8l7ghg7uQ
6 years ago,talk,Unknown,"Troy Hunt on his ""Hack yourself first"" workshop",Unknown,1:00,1,https://youtube.com/watch?v=fBFLCP06vyA
6 years ago,talk,Unknown,Bundling your Front-End with webpack,Sandeep Singh,16:30,17,https://youtube.com/watch?v=lPL9OYLoOEc
6 years ago,talk,Unknown,Web apps that talk,Ilya Verbitskiy,9:16,9,https://youtube.com/watch?v=KqbJbJOJtVI
6 years ago,talk,Unknown,Remixing my career,João Lebre,16:57,17,https://youtube.com/watch?v=YNQfK4foSrA
6 years ago,talk,Unknown,Better Code: Concurrency,Sean Parent,1:07:36,68,https://youtube.com/watch?v=zULU6Hhp42w
6 years ago,talk,Unknown,Better Code: Runtime Polymorphism,Sean Parent,57:33,58,https://youtube.com/watch?v=QGcVXgEVMJg
6 years ago,talk,Unknown,Clean Coders Hate What Happens to Your Code When You Use These Enterprise Programming Tricks,Unknown,1:11:23,71,https://youtube.com/watch?v=FyCYva9DhsI
6 years ago,talk,Unknown,Functional C++,Kevlin Henney,1:01:01,61,https://youtube.com/watch?v=mlkE8EJZODw
6 years ago,talk,Unknown,Getting the best out of ASP.NET Core in Azure,Jon Galloway,1:01:45,62,https://youtube.com/watch?v=BzSAXSxytpQ
6 years ago,talk,Unknown,How to Break TypeScript (and How to Put it Back Together),Benjamin Hodgson,11:59,12,https://youtube.com/watch?v=q-ddUwXo12A
6 years ago,talk,Unknown,Thinking Outside the Synchronisation Quadrant,Kevlin Henney,1:07:43,68,https://youtube.com/watch?v=2yXtZ8x7TXw
6 years ago,talk,Unknown,How to get your submission accepted at NDC London,Chris O'Dell,10:53,11,https://youtube.com/watch?v=Ah13fl6VZag
6 years ago,talk,Unknown,JavaScript Patterns for 2017 ,Scott Allen,56:03,56,https://youtube.com/watch?v=hO7mzO83N1Q
6 years ago,talk,Unknown,Becoming an awesome open source contributor,Christos Matskas,10:17,10,https://youtube.com/watch?v=f5uGoUmNgl8
6 years ago,talk,Unknown,0-60 in the .NET Framework - Software development for Formula 1,Chris Alexander,1:08:19,68,https://youtube.com/watch?v=x4tIKIhGz2U
6 years ago,talk,Unknown,Ops and Operability,Dan North,49:25,49,https://youtube.com/watch?v=MmL8H0oGGe8
6 years ago,talk,Unknown,Back to Basics: Efficient Async and Await,Filip Ekberg,57:03,57,https://youtube.com/watch?v=Al8LrBKpZEU
6 years ago,talk,Unknown,Building JavaScript and mobile/native Clients for Token-based Architectures,Unknown,57:43,58,https://youtube.com/watch?v=eF2myGRT8bo
6 years ago,talk,Unknown,How Complexity Theory Can Save Your Job,Rob Conery,48:09,48,https://youtube.com/watch?v=rYlwiJ0vr_4
6 years ago,talk,Unknown,Migrating to Serverless - an experience report,Gojko Adzic,1:03:55,64,https://youtube.com/watch?v=i2gEbw_jzfY
6 years ago,talk,Unknown,The Zen of Powershell - PowerShell for the C# dev,Peter Ibbotson,1:03:26,63,https://youtube.com/watch?v=VBgMb53d2ik
6 years ago,talk,Unknown,The Force Awakens - Mastering Your Inner Developer,Lars Klint,1:01:57,62,https://youtube.com/watch?v=AgnUu0y6A88
6 years ago,talk,Unknown,Web Performance Deep Dive,Chander Dhall,1:01:25,61,https://youtube.com/watch?v=5b7qNYCrHWg
6 years ago,talk,Unknown,Why User Data is about more than Forms,Chad Gowler,41:41,42,https://youtube.com/watch?v=JjFfC1zhsOA
6 years ago,talk,Unknown,Microservices and the Inverse Conway Manoeuvre,James Lewis,57:58,58,https://youtube.com/watch?v=uamh7xppO3E
6 years ago,talk,Unknown,Twelve Factor Apps in .NET : Building apps for the cloud,Ian Cooper,1:11:06,71,https://youtube.com/watch?v=GzYkO6cJ1DA
6 years ago,talk,Unknown,Delivering Unicorns, Kasia Mrowca,56:51,57,https://youtube.com/watch?v=EZtZxBm5esc
6 years ago,talk,Unknown,Data + Docker = Disconbobulating?,Stephanie Locke,1:00:29,60,https://youtube.com/watch?v=oSr2VRxromk
6 years ago,talk,Unknown,An Introduction to CQRS and Event Sourcing Patterns,Mathew McLoughlin,50:08,50,https://youtube.com/watch?v=9a1PqwFrMP0
6 years ago,talk,Unknown,Thirteen ways of looking at a Turtle, Scott Wlaschin,1:04:42,65,https://youtube.com/watch?v=AG3KuqDbmhM
6 years ago,talk,Unknown,Phoenix: an Intro to Elixir's Web Framework,Sonny Scroggin,1:00:22,60,https://youtube.com/watch?v=F-7MX_Az6_4
6 years ago,talk,Unknown,VSCode: Tips and Tricks,Sahil Malik,56:37,57,https://youtube.com/watch?v=fCsAUnfCmDE
6 years ago,talk,Unknown,The Book of F#,Dave Fancher,1:02:05,62,https://youtube.com/watch?v=eQzF8RrLM6s
6 years ago,talk,Unknown,How to build real-world applications with Orleans,John Azariah and Sergey Bykov,1:01:24,61,https://youtube.com/watch?v=7OVU9Mqqzgs
6 years ago,talk,Unknown,Becoming an awesome open source contributor,Christos Matskas,53:17,53,https://youtube.com/watch?v=IJPa8ZUoztc
6 years ago,talk,Unknown,Using Terraform and Consul to delegate service deployment to service teams,James Nugent,53:38,54,https://youtube.com/watch?v=YPGuguXiBes
6 years ago,talk,Unknown,Cloud nano-bots: Strongly-Typed State Machines In The Cloud,John Azariah,52:50,53,https://youtube.com/watch?v=8nFYg_KkKrE
6 years ago,talk,Unknown,The beauty of stupid ideas,Aaron Powell,53:50,54,https://youtube.com/watch?v=uJOGeyQIbpc
6 years ago,talk,Unknown,Life with actors: experience report,Vagif Abilov and Erlend Wiig,58:13,58,https://youtube.com/watch?v=KQwskUjsSi8
6 years ago,talk,Unknown,Debugging your website with Fiddler and Chrome Developer tools,Robert Boedigheimer,59:52,60,https://youtube.com/watch?v=QxKHi1wFBfc
6 years ago,talk,Unknown,Building Fast and Beautiful apps with Xamarin.Forms,Michael Ridland,58:25,58,https://youtube.com/watch?v=gjFOd_z42uM
6 years ago,talk,Unknown,Building a real-world cross-platform app with Xamarin and MVVM,Gill Cleeren,1:01:12,61,https://youtube.com/watch?v=6nn5o1-2FaI
6 years ago,talk,Unknown,Pipe forward : Using Elixir and F# together,Bryan Hunter,1:06:32,67,https://youtube.com/watch?v=HLs6WgAmX64
6 years ago,talk,Unknown,How to Scale .NET Apps with Distributed Caching- Iqbal Khan,Unknown,1:02:22,62,https://youtube.com/watch?v=qDE8NYQedKI
6 years ago,talk,Unknown,"Elasticsearch Do's, Don'ts and Pro-Tips ",Itamar Syn Hershko,1:01:09,61,https://youtube.com/watch?v=c9O5_a50aOQ
6 years ago,talk,Unknown,ARM FTW  Magnus Mårtensson,Unknown,1:00:39,61,https://youtube.com/watch?v=KZYHdYKEa5Q
6 years ago,talk,Unknown,Serverless Architecture - Tales from a world without servers,Robin Weston,1:00:02,60,https://youtube.com/watch?v=bQJLQ14beNk
6 years ago,talk,Unknown,Patterns for application development with ASP.NET Core,Damian Edwards & David Fowler,1:02:13,62,https://youtube.com/watch?v=x-C-CNBVTaY
6 years ago,talk,Unknown,Introducing ASP.NET Core Sockets,Damian Edwards & David Fowler,1:02:02,62,https://youtube.com/watch?v=wIsync6vTfQ
6 years ago,talk,Unknown,"What were they thinking? Language design choices that seem wrong, until they don't.",Bill Wagner,1:00:04,60,https://youtube.com/watch?v=PhRFLKtJcSs
6 years ago,talk,Unknown,"Head to Head: Jon Skeet, Kathleen Dollard and Rob Conery",Unknown,1:00:12,60,https://youtube.com/watch?v=TBtQqwyx-Fo
6 years ago,talk,Unknown,IdentityServer4: New & Improved for ASP.NET Core,Brock Allen & Dominick Baier,58:07,58,https://youtube.com/watch?v=YXdJ2HLAOdE
6 years ago,talk,Unknown,An Opinionated Approach to ASP.NET Core,Scott Allen,55:49,56,https://youtube.com/watch?v=6Fi5dRVxOvc
6 years ago,talk,Unknown,NDC London 2017 Keynote: Saving the World One App at a Time – Richard Campbell,Unknown,32:58,33,https://youtube.com/watch?v=Z4wyg00QHN0
6 years ago,talk,Unknown,NDC,Inspiring Software Developers Since 2008,1:07,1,https://youtube.com/watch?v=opMZrAUAstw
6 years ago,talk,Unknown,Machine Learning with Functional Programming Workshop, Mathias Brandewinder,0:59,1,https://youtube.com/watch?v=ErWDWEmJNQw
6 years ago,talk,Unknown,AngularJS 2.0 Workshop with Duncan Hunter and Adam Stephensen,Unknown,0:29,0,https://youtube.com/watch?v=pwhmYvWIpBs
6 years ago,talk,Unknown,Dominick Baier,Identity & Access Control for modern Web Applications and API,1:04,1,https://youtube.com/watch?v=GNByrg8lx68
6 years ago,talk,Unknown,NDC London 2017 ,Jennifer Marsman on EEG and Azure Machine Learning to perform lie detection,1:07,1,https://youtube.com/watch?v=TjZxCu8iVSk
6 years ago,talk,Unknown,NDC London 2017- Day 1 with Bill Wagner,Unknown,0:36,1,https://youtube.com/watch?v=CZMEGEdLpBA
6 years ago,talk,Unknown,How to defeat feature gluttony ,Kasia Mrowca,1:03:16,63,https://youtube.com/watch?v=Qcdwe46nJW8
6 years ago,talk,Unknown,Performance & Stability Anti patterns,Alex Mackey,51:37,52,https://youtube.com/watch?v=-S1gogAJioM
6 years ago,talk,Unknown,Lightweight C# with Omnisharp and C# scripting,Filip W,55:59,56,https://youtube.com/watch?v=kEdlc_J4s8A
6 years ago,talk,Unknown,JavaScript through History ,Cristian Prieto,51:56,52,https://youtube.com/watch?v=gZWdeMAXUlk
6 years ago,talk,Unknown,A Security Tester's Toolbox,Niall Merrigan,59:51,60,https://youtube.com/watch?v=2fCfUUe8qok
6 years ago,talk,Unknown,Scaling Professional Scrum with Visual Studio Team Services,Martin Hinshelwood,49:22,49,https://youtube.com/watch?v=WnnlPkip49g
6 years ago,talk,Unknown,.NET to The Power of R(1),TJ Gokcen,1:01:05,61,https://youtube.com/watch?v=QQwRg60VpIc
6 years ago,talk,Unknown,Diving into Elasticsearch with  .NET ,Russ Cam,1:04:06,64,https://youtube.com/watch?v=lwMzO8kxQ18
6 years ago,talk,Unknown,Facebook Development with ASP.NET and Microsoft Azure, Nick Pinheiro,57:09,57,https://youtube.com/watch?v=qRp_pJMCXKc
6 years ago,talk,Unknown,A developers guide to the UX galaxy ,Tess Ferrandez,1:01:44,62,https://youtube.com/watch?v=leCUq4Q3COk
6 years ago,talk,Unknown,Learning to program or speak a foreign language?,Anita Mongia,45:56,46,https://youtube.com/watch?v=TqH9vh3gF8s
6 years ago,talk,Unknown,Developing Distributed Systems with Apache Mesos,​Yaniv Rodenski,1:00:08,60,https://youtube.com/watch?v=wbEjhvlDZIM
6 years ago,talk,Unknown,Look Ma! No servers!,Erwin van der Koogh,52:57,53,https://youtube.com/watch?v=BCdeMV0FXrU
6 years ago,talk,Unknown,Power BI for the Developer,Peter Myers,1:02:52,63,https://youtube.com/watch?v=04CbNB36HyA
6 years ago,talk,Unknown,Let's talk Auth,Jordan Knight,57:59,58,https://youtube.com/watch?v=gaGF1imyfDg
6 years ago,talk,Unknown,"Streams, lakes and oceans – working with on big data with Azure ML",Barbara Fusinska,1:00:42,61,https://youtube.com/watch?v=-cU27p4G9So
6 years ago,talk,Unknown,What's new in Xamarin.Forms,Michael Ridland,1:00:52,61,https://youtube.com/watch?v=JMUSYugBn14
6 years ago,talk,Unknown,Modern Authentication,Rob Moore,1:02:13,62,https://youtube.com/watch?v=X6a9bjNutEw
6 years ago,talk,Unknown,TypeScript : More than just another JS transpiler,Basarat Ali Syed,57:27,57,https://youtube.com/watch?v=wuPSYRi7Pt8
6 years ago,talk,Unknown,NDC Speaker Quotes: Troy Hunt,Unknown,0:26,0,https://youtube.com/watch?v=_XaRjjHtEMI
6 years ago,talk,Unknown,NDC Speaker Quotes: Woody Zuill,Unknown,0:23,0,https://youtube.com/watch?v=iAzVFB7ta78
6 years ago,talk,Unknown,A picture is worth 1000 lines of code,Mike Minutillo,55:43,56,https://youtube.com/watch?v=9aOx7zuiBUo
6 years ago,talk,Unknown,HTTP/2 : What you need to know,Robert Boedigheimer,59:34,60,https://youtube.com/watch?v=krEhLbAOalE
6 years ago,talk,Unknown,Create the Internet of Your Things - The Microsoft Azure IoT Suite,Stefano Tempesta,1:01:04,61,https://youtube.com/watch?v=EtJtz9igY3k
6 years ago,talk,Unknown,Inside the new team build,Richard Banks,56:36,57,https://youtube.com/watch?v=Au52lvTPTTw
6 years ago,talk,Unknown,Faster & less risky releases with feature flags,Edith Harbaugh,59:04,59,https://youtube.com/watch?v=BcuRv4PHxp0
6 years ago,talk,Unknown,Sherlock Homepage - A detective story about running large web services,Maarten Balliauw,1:08:42,69,https://youtube.com/watch?v=qPBMY6eI_W8
6 years ago,talk,Unknown,NDC London 2017: Dan North,NDC Indulgence,0:35,1,https://youtube.com/watch?v=G75U442C7Us
6 years ago,talk,Unknown,Microtesting,Matt Davies and Rob Moore,1:04:51,65,https://youtube.com/watch?v=pls1Vk_bw_Y
6 years ago,talk,Unknown,A Walk Through Electron's Internals, Brendan Forster,53:14,53,https://youtube.com/watch?v=oTDjyMTZU1s
6 years ago,talk,Unknown,The Future of automated testing ,Gojko Adzic,58:30,59,https://youtube.com/watch?v=p_4vA3mt8VE
6 years ago,talk,Unknown,Agile Project Management Anti-Patterns,Kasia Mrowca,1:00:12,60,https://youtube.com/watch?v=HjrJ2BoBktw
6 years ago,talk,Unknown,Creative Technology in the Classroom: Lessons from Teachers and Students,Cathy Hunt,1:01:36,62,https://youtube.com/watch?v=4KEqHD95Qwo
6 years ago,talk,Unknown,...because quality starts in your head,Sabine Wojcieszak,47:50,48,https://youtube.com/watch?v=YDB8nOs5iu8
6 years ago,talk,Unknown,Angular 2 War StoriesAngular 2 War Stories,Adam Stephensen and Duncan Hunter,1:02:25,62,https://youtube.com/watch?v=i2P-KGUUxcg
6 years ago,talk,Unknown,Azure Machine Learning for the Developer,Peter Myers,1:04:45,65,https://youtube.com/watch?v=I8WZYveGY-w
6 years ago,talk,Unknown,Functional Programming for the Everyman,Daniel Chambers,1:02:16,62,https://youtube.com/watch?v=V69C7HDTB3o
6 years ago,talk,Unknown,Continuous Delivery and DevOps and Robots; Oh my!   Fabien Ruffin and Jason Brown,Unknown,1:06:04,66,https://youtube.com/watch?v=i-8tTI-TRQk
6 years ago,talk,Unknown,"Code it like C#, run it like Erlang",Philip Laureano,54:32,55,https://youtube.com/watch?v=ckvwdZkwz48
6 years ago,talk,Unknown,Domain Architecture Isomorphism and the Inverse Conway Maneuver,Dylan Beattie,57:28,57,https://youtube.com/watch?v=qCmEs2FPIKg
6 years ago,talk,Unknown,Beyond Docker Buzzwords,Kiruthika Samapathy,58:52,59,https://youtube.com/watch?v=Xz-B0_oTTp8
6 years ago,talk,Unknown,Debugging your communication for more success and efficiency in DevOps,Sabine Wojcieszak,57:59,58,https://youtube.com/watch?v=XFIDp4ueNLQ
6 years ago,talk,Unknown,Debugging Your Website with Fiddler and Chrome Developer Tools,Robert Boedigheimer,1:01:19,61,https://youtube.com/watch?v=b0GUcL5JMOo
6 years ago,talk,Unknown,Stairway to Cloud: Orleans Framework for building Halo-scale systems,Sergey Bykov,1:09:54,70,https://youtube.com/watch?v=3YJ1sB-z5-I
6 years ago,talk,Unknown,"Project Kudu, The Magic Behind Azure App Services' Continuous Deployment",Emad Alashi,46:04,46,https://youtube.com/watch?v=nizO-YMIvX8
6 years ago,talk,Unknown,Soft Skills for the Developer,Mahesh Krishnan,55:55,56,https://youtube.com/watch?v=qiK3vQkXn6U
6 years ago,talk,Unknown,This is not the Async you are looking for,Liam Westley,1:03:06,63,https://youtube.com/watch?v=0hY_DrjY3-E
6 years ago,talk,Unknown,Real-time Twitter analysis with Reactive Extensions,Niall Connaughton,1:01:58,62,https://youtube.com/watch?v=Igr2FUrFcZg
6 years ago,talk,Unknown,Cloud Devops,Paul Stack and Lynn Langit,1:03:24,63,https://youtube.com/watch?v=lYgZZuwfRR8
6 years ago,talk,Unknown,Orleans Architecture Patterns,Sergey Bykov and John Azariah,1:04:24,64,https://youtube.com/watch?v=dxwkYp4Fg3g
6 years ago,talk,Unknown,What makes React different?,Jake Ginnivan,1:03:32,64,https://youtube.com/watch?v=PSSTRHcwjs4
6 years ago,talk,Unknown,Teaching Kids Programming,Lynn Langit,1:09:08,69,https://youtube.com/watch?v=ikOiEVBq2E8
6 years ago,talk,Unknown,The State of Mobile Development with JavaScript,John Bristowe,1:03:40,64,https://youtube.com/watch?v=Vx5jcS89q7k
6 years ago,talk,Unknown,Experience NDC London,A Software Developers Conference,1:27,1,https://youtube.com/watch?v=hxApBX6Hoig
6 years ago,talk,Unknown,The Agenda is out,NDC London 2017,0:46,1,https://youtube.com/watch?v=t7RAhyzupq8
6 years ago,talk,Unknown,Don’t Be Dilbert: Survival Tactics for Uninspiring Workplaces,Kylie Hunt,56:58,57,https://youtube.com/watch?v=kHVVdBqc5N8
6 years ago,talk,Unknown,Cross Platform Mobile with XAML and MVVM,Nigel Sampson,56:34,57,https://youtube.com/watch?v=x266Vy4tfT0
6 years ago,talk,Unknown,Angular 2 for Angular 1 developers,Mohamed Meligy,1:11:28,71,https://youtube.com/watch?v=iTQWmXTfsEo
6 years ago,talk,Unknown,Lessons learnt using Go,Paul Bouwer,45:59,46,https://youtube.com/watch?v=yEu6UkUcG90
6 years ago,talk,Unknown,Distributed Computing made easy with Azure Service Fabric,Magnus Mårtensson,1:00:51,61,https://youtube.com/watch?v=qEKNoz3hSsY
6 years ago,talk,Unknown,Pacts to the Rescue! Making your microservices play nicely together,Beth Skurrie,39:04,39,https://youtube.com/watch?v=kz3YI2YGODs
